"IN0","IN1","INall"
"543",13.2977960510589,327.530095975652,59.3032643593983
"544",13.2760261879576,324.483320599051,58.8522669959238
"545",12.285993888214,321.425884972394,57.5721396214481
"546",12.2655592395946,329.691061432568,58.7795802225604
"547",12.241525600007,309.753821484431,55.8504109076297
"548",12.7041906099236,306.745243281681,55.81675817699
"549",11.7169404950177,303.712911196853,54.541949952513
"550",12.178095777065,306.276111433764,55.3229265466507
"551",12.1590961409492,289.213667405499,52.815669257313
"552",11.1692332448306,300.254029301288,53.6039259340212
"553",11.6313954965924,305.719935851187,54.8144236609386
"554",11.123087509888,308.366563629402,54.7817487260732
"555",10.6264494448114,313.733321637405,55.1585673766022
"556",11.0945393838059,299.58747813373,53.4925903289198
"557",9.63212090107994,291.039366410436,51.0012434556946
"558",10.0970954823072,296.486023980172,52.2105957225653
"559",9.59629864478748,307.522123893805,53.41873370826
"560",10.0532757924409,318.510916007541,55.4381002274726
"561",10.5174967239433,312.7559248222,55.0004716871497
"562",10.0189190410549,306.966995511033,53.7361658536932
"563",10.0035528576477,317.928178947876,55.3500307199058
"564",10.4640691908731,303.801715396864,53.6748083319521
"565",10.4453943607239,303.641714964168,53.6484473789003
"566",10.4182371785437,306.210611066382,54.0161441818554
"567",9.43336604187802,306.094367259976,53.1721975295176
"568",8.93961375978373,300.360377009795,51.9180441090456
"569",8.91981060925632,311.222445259855,53.5163681091235
"570",8.41995712493663,302.721515249934,51.847527294858
"571",6.9630555855349,316.356260372488,52.6299057779268
"572",7.42420073806014,302.376446699011,50.9716715830848
"573",7.88584394469585,288.379355233092,49.3106297860468
"574",8.35111790886558,290.916383480186,50.0937026135894
"575",8.33427107324732,290.740621581623,50.0659891168217
"576",8.7962889202295,301.671574778125,52.0869545146587
"577",9.25971579619936,295.978852490615,51.6525288363697
"578",9.71605755451572,298.542233407747,52.432263203358
"579",9.69378256299211,292.864841481655,51.5852701837526
"580",10.1522387262032,292.723579543893,51.9674325706277
"581",10.6080986114794,289.77485911536,51.9306829434147
"582",10.1086810032014,289.571193948505,51.4865705785919
"583",10.5659509314534,294.883182010907,52.6741278888011
"584",11.0219420643624,291.974535320737,52.6433717331709
"585",11.004924431938,289.05085246817,52.2077714875994
"586",10.5114782168852,283.40657537244,50.9626791382175
"587",10.9673858568429,296.897662587553,53.362320312787
"588",10.4761361222348,288.493822125276,51.7092484556383
"589",10.4629025403115,291.007870978541,52.0816323005179
"590",10.4425935506231,293.522153112745,52.4484387975285
"591",9.95038109560593,296.070405313828,52.4186132554104
"592",9.93340043935452,298.626794571082,52.7959508443108
"593",9.91244401188169,309.347193120901,54.3820167808678
"594",10.3672460405515,314.578185924848,55.5593346038476
"595",10.8238701029363,322.535127076967,57.1433416406765
"596",10.8122935057917,322.314393644576,57.1132780257138
"597",9.8486614546316,311.238645777188,54.6587074587724
"598",10.3053741222949,313.724178940462,55.428945433824
"599",9.81220996604257,308.173556226611,54.1959078114392
"600",9.32208683603296,305.260631261313,53.3574485169028
"601",9.30497604393296,305.081658563329,53.3282226332614
"602",8.81502111220914,307.611351791648,53.2995031448178
"603",8.79943862868609,304.724739830473,52.8680857545573
"604",8.78121790335123,315.296137277272,54.4393911817692
"605",8.76171214467665,320.476650285634,55.2071734538483
"606",8.74747649581055,309.464386143648,53.5662600785611
"607",8.25965067689059,311.937774043071,53.5313443718572
"608",8.24167980494762,303.65034224762,52.2923283512846
"609",8.22636409353784,306.131084288962,52.6607847143406
"610",7.73673473940116,311.294015630095,53.0263376309417
"611",8.19007845820812,313.823254548254,53.8018905052328
"612",8.64215551937157,313.665157399672,54.1762160701305
"613",8.15557182353641,308.101952820542,52.9434799216399
"614",8.13636916807706,307.912031768886,52.9099490104244
"615",7.64733638391562,299.694216897149,51.2781631658167
"616",7.63141796264864,296.802699973956,50.8433191540632
"617",7.61553192095891,288.647022229669,49.622297653748
"618",7.12601732812239,296.469800307439,50.3866096752287
"619",7.58334929643416,290.991484877827,49.9678440500313
"620",7.57054305670101,290.806997822963,49.9404539547833
"621",8.02553710771051,282.600890803678,49.1104018662931
"622",8.00687241178701,282.421706412144,49.0781564085129
"623",8.4604447833111,295.578173944681,51.4445892501059
"624",8.44293419949955,292.730161883007,51.0145389406983
"625",8.42280500400265,297.864648222549,51.7770116791549
"626",8.40661965980414,297.684846574377,51.7475730216159
"627",7.92076242766452,289.512011679866,50.1207094314603
"628",7.91177498705132,281.382571437161,48.9062100717105
"629",7.42347951796413,275.915202513461,47.6824515472271
"630",7.4090298700449,278.37265150445,48.0490162584185
"631",6.92221208317891,278.2136114199,47.6219544477505
"632",6.43884926800552,283.330365187707,47.9890902856127
"633",5.95414540671454,291.118476113957,48.7572802079372
"634",6.40082763906377,298.859054494234,50.3096319786152
"635",6.38814130148196,303.919515941453,51.0702094496349
"636",6.37199066512971,285.260918489345,48.2645529111897
"637",5.88768349499543,279.803433414563,47.0438696897254
"638",5.87869234868218,282.296944734135,47.4210542702913
"639",5.86146122457595,279.479284542576,46.9935560848488
"640",5.84511324852622,281.957240158136,47.3627977049582
"641",5.35878881559931,289.637762279415,48.115903383282
"642",4.87764501056516,286.795676637104,47.2904076411447
"643",4.86259100818241,289.265277775348,47.6599741594177
"644",4.8497148429127,291.638331757067,48.0161813566543
"645",4.83381814973009,294.059485502461,48.3784727053141
"646",4.82140104868506,296.519026563348,48.7496815810719
"647",4.80118943871968,296.340874164238,48.7175121290854
"648",4.79096096911434,301.429701962398,49.4864850384138
"649",4.77813568631839,296.012694718837,48.6704731902606
"650",4.76315537415302,301.071357081313,49.4311882792379
"651",4.74991861923872,300.866561375923,49.4003066527276
"652",4.73842175682926,305.884500065181,50.1584591827024
"653",4.72304777821974,303.07346261735,49.7326738484694
"654",4.70897926978156,295.077158592105,48.5256876156502
"655",4.69491963877454,289.699202347689,47.7132669783709
"656",4.68302629494547,292.120752048584,48.0798547638473
"657",4.6620942825482,294.529338106545,48.4362862563615
"658",4.1852919837949,299.537383978221,48.798890925979
"659",4.1744915168415,304.534157945802,49.5557026994399
"660",4.15507982230668,293.961798498486,47.9522868015598
"661",4.14042328742056,283.451893069998,46.3623433881009
"662",4.12664361584881,280.698181717773,45.9449917424727
"663",4.10856822389699,283.126213659206,46.3071131625628
"664",4.09223187348066,282.950519074077,46.2767851696049
"665",4.07418472245208,272.397088176184,44.6744862105231
"666",4.06344969993242,267.070526279558,43.8680643425435
"667",4.04886319954621,256.60185909728,42.2803283229578
"668",4.49855872431769,253.863392636181,42.2563645107097
"669",4.48423015688614,243.441717801947,40.6748087274638
"670",4.47247910218283,235.533984581483,39.4749499143878
"671",4.45431583628449,243.104696112698,40.614721604831
"672",3.98381005066324,250.67737905292,41.3725301755598
"673",3.97100346742909,253.089094362306,41.7362714279335
"674",3.96034515983984,255.45558942272,42.0945634366925
"675",3.94755187452761,252.707747930174,41.6756175597458
"676",3.93391718406885,247.403123429825,40.8686257820357
"677",3.91986382055205,252.367940156781,41.6185306637352
"678",3.90625095428589,262.448180581606,43.1452491290927
"679",3.892649489999,267.440630905357,43.9005344857762
"680",3.88204362600303,262.146247518087,43.0972668556496
"681",4.32679785605928,259.43228324866,43.0718102339355
"682",4.31217871604092,261.801187266835,43.4283770010906
"683",4.29629327154995,259.074380839969,43.0095822585951
"684",4.28212691763622,266.603557456008,44.1518272972759
"685",4.27052092816495,261.30633637168,43.3459492912334
"686",4.25723071828747,271.392543413031,44.8779951524261
"687",4.24224281596869,273.736374999364,45.2312331445567
"688",4.68510668966018,268.458195771105,44.8129031359812
"689",4.67292532018986,275.875910121722,45.9404559661551
"690",4.66075134850841,280.725063256861,46.6772658120376
"691",4.65071358219141,267.89060650137,44.724943374822
"692",4.64153005464481,272.788732775245,45.4718281024371
"693",4.62641778077726,265.002693906367,44.2828934912704
"694",4.61386470773265,264.8440361398,44.2567126294213
"695",4.60088649778194,264.687775661968,44.2312308438005
"696",4.59004489121488,264.51160540771,44.2043108450838
"697",4.57369737751741,266.876533790123,44.5599540084326
"698",4.56032983022465,269.246112232308,44.9184018527815
"699",4.09547615487391,269.088896775724,44.5099103051012
"700",4.08486206540778,261.350074798716,43.3295700960843
"701",4.07255460876008,266.255362463928,44.0765930334508
"702",4.51710890519211,263.586983889324,44.0552389550013
"703",4.50293887366394,268.460462354445,44.796228427775
"704",4.94441116796807,275.851317939907,46.3078883155347
"705",4.93345788907011,270.664815165337,45.5163440760639
"706",4.9246219629677,272.990987733676,45.873623057962
"707",4.9153651921818,257.809232910351,43.5553108789751
"708",5.35634267710989,265.174373024377,45.0632745825911
"709",5.80157209178392,270.039522786574,46.193153672126
"710",5.78648278056324,262.408920567885,45.0234758080241
"711",6.2311675834725,257.27168243303,44.6237239431331
"712",6.2230662083212,262.140437675864,45.3703356631909
"713",5.76106326240384,254.492299747628,43.8174380038695
"714",6.20434048164475,254.360702240364,44.1806693681066
"715",6.19415040668862,259.252728240617,44.9294637380132
"716",6.18018404109624,261.609281773099,45.2866071492202
"717",6.16791726522963,268.976848344697,46.4137378362908
"718",6.60817582565413,266.300883192775,46.3858730478405
"719",6.59657834689936,263.651837498507,45.9793177174967
"720",5.68404964760092,261.016752459818,44.8119331152892
"721",5.67200453933107,258.399602385686,44.4089047976492
"722",5.66121503521922,260.773253821486,44.772579597141
"723",6.10075736577546,260.629744092013,45.1316335930462
"724",5.64386512567715,267.955454007387,45.8775623229361
"725",4.73365304987183,270.267367840191,45.4705621581862
"726",4.71950658561206,265.182396790411,44.6873378571197
"727",5.15702740411193,267.476010084344,45.4180155504864
"728",5.14606194602941,267.339482214521,45.3968996439177
"729",4.68468059172585,267.218525042057,44.9966730675329
"730",4.67392194155984,259.690650016959,43.8405632178676
"731",4.21395157706624,259.531182640002,43.4347984120268
"732",4.20297858748444,264.301852540048,44.1661142057903
"733",4.19451882627951,261.733596462544,43.7741467648544
"734",4.18440092843521,264.024039803609,44.1265023747213
"735",4.17512011221902,263.885698157544,44.1060672996163
"736",4.1625131237057,266.200192514877,44.4603206946501
"737",4.15158244674909,275.858848052229,45.9454615712107
"738",4.14149101775724,275.716774857038,45.924219764095
"739",4.12932466978171,278.00506653924,46.2752062446438
"740",4.11800284478263,265.54228531899,44.356181334794
"741",4.554842397231,272.748221473713,45.8433239922245
"742",4.09870615673916,275.008696759906,45.8143493722813
"743",4.08657960293614,287.127210054985,47.6795246109122
"744",4.07611923985306,286.946849250723,47.6521412283056
"745",3.61909919153343,281.885659521202,46.4948788112574
"746",3.60884414606664,276.852887952869,45.7195327788773
"747",3.5969387755102,266.952814848454,44.1927083398673
"748",3.5846283441701,264.342145714151,43.7883112863965
"749",3.57606162569757,276.384874720002,45.6461135723219
"750",3.5670842080253,285.983943963067,47.1278865707124
"751",3.56060081103923,283.361146463728,46.7274309164376
"752",3.5491510743921,275.946369041343,45.5829681052498
"753",3.5368804512039,280.627976875614,46.3033541543854
"754",3.52710244828077,270.706900518098,44.7728330524326
"755",3.51568239365107,263.302070533151,43.6282242101932
"756",3.50343730348979,260.716284999628,43.2267249956648
"757",3.49657744451159,258.14525399805,42.8318786524678
"758",3.48683093611738,270.118434021102,44.6820817184974
"759",3.47791698024112,279.692694717908,46.1623452435817
"760",3.02856876510789,291.70095424343,47.6488598204684
"761",3.01944254902805,296.387908418216,48.3746652344113
"762",3.45452160623465,293.784373031079,48.3492622910788
"763",3.44728732805769,296.018422345145,48.6973340964575
"764",3.4351064105494,295.858464271691,48.6723725024521
"765",3.42376209351583,300.536974704776,49.3954138343409
"766",3.41366224076426,288.277646529418,47.4989883433778
"767",3.40562985151364,271.270282554474,44.8684667824492
"768",3.39842247809945,278.364298187047,45.970088133356
"769",2.95287039232991,266.169788594258,43.7141971518667
"770",2.94544978123864,261.226360811077,42.9507181714749
"771",2.93474504281317,268.262561868303,44.0389774390118
"772",2.9211790027088,270.532870199926,44.3879984493198
"773",2.91090434661173,275.221227613301,45.1145143768336
"774",2.90105151533636,279.855744791051,45.8329017463537
"775",2.89653785576114,274.898240860847,45.0699725142921
"776",3.33113769577605,279.493745250669,46.1584281368339
"777",3.75963016420484,279.342086371105,46.5062252821136
"778",3.75271026472326,276.771863814998,46.1096629122327
"779",3.74415414874368,274.169726999705,45.7074254441852
"780",3.73273753684604,269.245405288357,44.9412802013307
"781",3.72173995421727,278.625972418248,46.3955523565861
"782",3.71197921857468,285.63977719226,47.48533478175
"783",3.70263142749384,290.265219533125,48.2039532991582
"784",3.25403629924332,299.655385983579,49.2914604769378
"785",3.24080614709931,297.098873194731,48.8919559681813
"786",3.2341210213198,294.551464034334,48.4996973765405
"787",2.78996543385009,289.672388379059,47.375014717771
"788",2.7810258450927,294.257126519984,48.088529007402
"789",2.77617345562056,279.846712243551,45.8528518219102
"790",2.76520836931817,274.927510784402,45.0868098517165
"791",3.1962825527752,289.078975240998,47.6601430028032
"792",3.18881838519541,293.720754621599,48.385443866235
"793",3.17932140731445,286.45470720198,47.2558118512416
"794",3.17389975594557,288.651043326528,47.601603309742
"795",3.60610118394499,274.294174128153,45.740647664223
"796",3.59400226793275,267.117503214259,44.6213522976284
"797",3.58597104052056,281.170040734448,46.8108488220531
"798",3.57712966303988,271.56913500015,45.31631249614
"799",3.56911034552199,271.419091469475,45.2947549875423
"800",3.56231912137583,280.725822419597,46.7477843387099
"801",3.99122351791044,285.339857816109,47.8378971703126
"802",3.98303986952141,285.244599845575,47.8250244319495
"803",4.41463887298093,299.230269781972,50.3785414216961
"804",4.40627770645161,299.045045694556,50.3513611471533
"805",4.39792109431687,301.253788383075,50.6980734579651
"806",4.38916274827075,298.749211507066,50.3085385780659
"807",4.38324710890305,303.279445004966,51.0186304933841
"808",3.94536326594795,298.403775537481,49.8967969611639
"809",3.50543142215539,293.588788229578,48.7827489554594
"810",3.49626073158771,291.073472083231,48.3909342766498
"811",3.49033015552065,290.968036857387,48.3786819071006
"812",3.48319061714914,290.849418441486,48.3630184919229
"813",3.47282355051917,286.036369415537,47.6112800629888
"814",3.46247029913218,283.57465281292,47.2270728653913
"815",3.4529288075882,292.774505761256,48.6652402708547
"816",3.44661991164655,283.292876547453,47.1865112369901
"817",3.4391089508057,280.835179999441,46.8048923999493
"818",3.86576632587271,278.385257727316,46.7897654217651
"819",3.85767775176237,275.915585201648,46.4051979825537
"820",3.84758183099778,282.75880252746,47.4749966945297
"821",3.40709596539608,282.634101279635,47.0925212149282
"822",3.39679492023793,284.838036644471,47.4372796170026
"823",3.38529729059031,294.049721610372,48.8781473180704
"824",3.37742494029072,305.517141098107,50.6753099887761
"825",3.37116538976661,310.007296471723,51.382609556483
"826",3.36531179864238,307.544240439353,51.0014126347465
"827",3.35866130669404,314.360085160386,52.071349617041
"828",2.92049505512363,316.515516661472,52.0488213307138
"829",2.91243500307974,316.359649866703,52.0262481991871
"830",2.91119314532283,311.593856755212,51.2874630645842
"831",2.47217422865851,325.326139177353,53.0803246004045
"832",2.46431270173399,313.673079024189,51.2563301446373
"833",2.45645715900391,313.505940682371,51.2327573255367
"834",2.88142454299495,311.049911402151,51.2155538441699
"835",3.30323362328117,315.480679292693,52.2737003047052
"836",3.29742711452705,313.004985387657,51.889089786431
"837",3.7218940722874,308.234243852157,51.5079915270557
"838",3.71551787367011,308.071053228605,51.4858255245219
"839",3.70954435443841,296.426563560354,49.6623445583737
"840",3.70117749444102,296.281440884249,49.6409743114908
"841",3.69720402401641,300.693352263339,50.3392181440442
"842",4.12179042835885,298.272008121654,50.3251572712198
"843",3.68767455510253,286.666625921727,48.1446408403456
"844",3.67892748096601,281.911701606217,47.3978836413002
"845",3.67177921180323,288.671860097816,48.4622789611444
"846",3.66503523394108,279.411966541872,47.0096769329715
"847",3.65590786454883,281.552229161523,47.3463171806758
"848",3.64639147513833,288.270807695588,48.4025084330915
"849",3.21437640927227,281.283342694021,46.9474464845311
"850",2.77756640389423,281.156642633324,46.5671233243814
"851",2.77081881743242,278.7710838978,46.1943857901988
"852",2.7636774629703,285.489454982963,47.2535710580429
"853",2.75337245306101,287.621528726628,47.5883789539682
"854",2.74743590034309,294.320323096483,48.6464268774364
"855",2.73634702290725,303.268895459025,50.054619240869
"856",2.73121422889035,303.104227306957,50.0327851015336
"857",2.72648213824684,307.495222548963,50.7289300043073
"858",2.71977484805328,307.311883607924,50.7020885531269
"859",2.71227745943336,316.241746342378,52.1112178351519
"860",2.7063712702365,304.750245598126,50.3045154891933
"861",2.69770133847903,295.538132271624,48.8540248456698
"862",2.68982670928431,290.832768554312,48.1139110806742
"863",2.68274790640624,288.388812543274,47.7305057821032
"864",2.6744927430697,290.471581778329,48.0599300727064
"865",2.66861068894393,279.003514755798,46.2546283380945
"866",2.6631284624745,265.296689531403,44.0953757863842
"867",2.65844093756624,260.642627686706,43.3642128084179
"868",2.65060091595517,267.294098541589,44.414529150919
"869",2.6392196237532,267.17247535197,44.3934911803995
"870",2.63375704369682,262.536248533915,43.664143275452
"871",2.62317686422053,264.644791028827,43.9953440118371
"872",2.61772432041526,262.259011839804,43.6211519836054
"873",2.60834163230396,264.400326760648,43.958538962707
"874",2.18251414342685,264.227818862973,43.5801449817584
"875",2.17922001599005,259.607784431138,42.8542233462339
"876",2.17121307636255,270.708536548876,44.6086501144892
"877",2.1639982743701,279.568574213727,46.0108199977834
"878",2.15718060467718,274.933585146979,45.2800479974301
"879",2.15311769625156,281.523026222463,46.3254978929283
"880",2.14788030603272,279.122171351484,45.948555247639
"881",2.14186282663128,281.243335704518,46.2876057901494
"882",2.13388931492485,283.328191531378,46.6180956878619
"883",2.12827489629489,280.910356948696,46.2379209349722
"884",2.12031458832853,282.993507131438,46.5687500795007
"885",2.11627365094408,285.13860274156,46.9128425073601
"886",2.11067275457222,284.975017579121,46.890128714761
"887",2.10155513514888,287.073655560937,47.2229102757083
"888",2.095181317636,271.308437856328,44.7289178226712
"889",2.09076708186753,273.429768191335,45.068494084308
"890",2.08401195888248,268.846095104219,44.3445933597463
"891",2.07413772899496,273.149602565394,45.0256963658802
"892",2.06934595838886,266.305023902188,43.9442036777921
"893",2.06338803420042,268.421153894538,44.2817116299669
"894",2.0605543500886,274.916320683693,45.3156463695204
"895",2.05421418619951,272.545863321316,44.9419342228214
"896",2.0506061557719,276.841624774907,45.6271717377345
"897",2.04115765971225,276.709671418891,45.605565337929
"898",2.03639054324333,280.966776286185,46.2845762937579
"899",2.02734603742716,272.002123173555,44.8623702117785
"900",2.01986569063264,271.864201987755,44.8413781266828
"901",2.01238893258319,269.498783626971,44.4661547044562
"902",2.00686356893366,273.766966943985,45.1455837776908
"903",2.0005629289627,273.605732531854,45.1218740477222
"904",1.99543190981906,269.059475794598,44.4032829218789
"905",1.98875273630999,262.347601280884,43.3392426425834
"906",1.98401818572448,268.810416834873,44.36863840613
"907",1.97579675302291,270.906930344463,44.7022803404428
"908",1.96797014335852,284.034530078936,46.7890739683314
"909",1.96092437486641,281.698581243342,46.4193209383362
"910",1.95466224167075,268.378433784338,44.3038387163748
"911",1.94956352250355,263.859092518827,43.5877863483396
"912",1.94059965530314,261.545931447609,43.2193252532393
"913",1.93203040635877,259.198143197693,42.8451092754808
"914",1.92501508450639,263.425200990932,43.517983298236
"915",1.91838920258492,265.487759126826,43.8476207815515
"916",1.91370178791222,267.563470956466,44.1809410359994
"917",1.90824635029951,271.790206344138,44.8556121891446
"918",1.90279453641585,269.469052337102,44.4885781902046
"919",1.89850473385619,280.255231532918,46.2089923113119
"920",1.88997442226899,277.988541625739,45.8484829317806
"921",1.88068121877662,273.459985136859,45.1265139760543
"922",1.87062557285189,282.048375235089,46.4931129827307
"923",1.86173184434416,284.051180078754,46.8121692417789
"924",1.85515803697332,292.633076398264,48.1806879288223
"925",1.84743293548421,290.332314450391,47.8150104518244
"926",1.84048506437108,292.355870647848,48.1390934664194
"927",1.83623254183421,294.427629014754,48.4731584194704
"928",1.83083027224634,294.255972592465,48.4493957900943
"929",1.82504884063035,291.938543823776,48.0818181818182
"930",1.81850309614173,285.318643685409,47.0282965997678
"931",1.81273141164532,285.199547327541,47.0117157919415
"932",1.8058132547296,280.734164928559,46.3010496803217
"933",1.79813423500374,287.099242150848,47.3171092338812
"934",1.7942941195,289.186261059489,47.6543849899792
"935",1.78815693068927,286.827941874028,47.2793014019224
"936",1.7858555228815,275.90961747941,45.5418778862654
"937",1.77857827538966,271.476975403663,44.8348339995085
"938",1.77283855148639,271.334886592419,44.8141938935044
"939",2.17747399787298,277.682215785371,46.1741248453988
"940",2.17309638914654,288.357138031797,47.8823658511836
"941",2.16757614999893,296.851500991851,49.2425926907527
"942",2.16205887491265,296.772202324129,49.2328264103038
"943",2.15349211212981,287.970193407142,47.8260909435625
"944",2.14798561572942,285.661645047466,47.4593694345222
"945",2.14172050274817,289.844772073016,48.1296650722087
"946",2.13622203280089,291.815124991408,48.4461797129267
"947",2.13034636310298,289.550666643768,48.086732183696
"948",2.12714283925078,293.685359284735,48.7523350473597
"949",2.12508453772662,295.720150256431,49.0844648112631
"950",2.12112375053591,293.477344768919,48.7297912506201
"951",2.11716579317036,297.655043241654,49.402929164649
"952",2.11397171241874,295.38003235775,49.0435850691373
"953",2.10697563469815,293.076455843478,48.6763339351795
"954",2.10378811126711,297.236986477051,49.3464535318699
"955",2.096423538903,292.800362288914,48.6373414164536
"956",1.68358034328781,290.549377980761,47.9372212638243
"957",1.67829922219998,296.859865246018,48.9503146265767
"958",1.67112493368175,305.251905532227,50.2949934781089
"959",1.66547478361158,313.668915530515,51.6461659251505
"960",1.66096578713851,313.502446975107,51.6231526236378
"961",1.65759693119031,302.731218527279,49.9023235890351
"962",1.65460986573785,309.02480388876,50.9160219643463
"963",1.64935479848087,304.624415074981,50.2139477534521
"964",1.64485825637454,302.372910160814,49.857570557407
"965",1.64036691891576,293.755643812117,48.4793618603148
"966",1.63512252477053,295.731435627809,48.7989904573906
"967",1.62950280450557,301.983186244782,49.8044720541397
"968",1.62313210238392,299.697948365841,49.4396236780413
"969",1.61789969842125,286.868210531072,47.3844295604256
"970",1.61418301841706,284.631426854013,47.0297052121335
"971",1.60858067853809,284.497735310542,47.0108781137511
"972",1.60034535640344,292.794087803558,48.3427677160198
"973",1.5966397193086,286.348265629335,47.3124022345358
"974",1.59218296749778,288.321892211827,47.6318397503048
"975",1.58659929930625,294.551986754501,48.6346156409313
"976",1.58177408876497,296.537374703013,48.9561729238335
"977",1.57695260349373,292.169009018629,48.2578124329958
"978",1.57062884284788,298.356443289922,49.2531565811805
"979",1.56468749638985,293.983177145167,48.5522186025777
"980",1.56025428116588,274.882088206296,45.485638812789
"981",1.554697054456,285.286392267563,47.1595816724182
"982",1.54914377983999,285.158389421562,47.1416054567723
"983",1.54397201067971,287.148962619007,47.4645457753833
"984",1.5399298155312,282.800175713978,46.7695605457677
"985",1.53363974686584,288.955223880597,47.7605469393868
"986",1.52997882618589,295.113601430847,48.7549575245924
"987",1.52444607705068,290.790442023592,48.0616765919531
"988",1.51929317674917,280.16786597518,46.3548111103875
"989",1.5163909648929,269.603070768836,44.6585676153468
"990",1.513490850255,279.943573309395,46.326882529073
"991",1.50872149430995,273.554651583963,45.3006840139162
"992",1.5028349806936,277.592066371601,45.9523844747225
"993",1.49994285219869,287.926622763139,47.6206671501575
"994",1.49481220087073,277.356123961587,45.9204696718066
"995",1.49005831788249,283.506608835591,46.9138936231078
"996",1.48717424891193,279.201713352371,46.2240343983323
"997",1.48429267101503,272.842481060028,45.2038775547172
"998",1.48029440676706,258.117500173406,42.8331705642213
"999",1.47443550023892,258.013980274559,42.818355524335
"1000",1.46820929903163,259.993072393488,43.1387253520403
"1001",1.46236142495478,251.545677986638,41.7775720144399
"1002",1.45837872146068,265.991528015532,44.1094545568135
"1003",1.45477209492287,267.94210066275,44.4268754605354
"1004",1.45191122153447,267.818120750638,44.4109871198712
"1005",1.44533425147817,273.881355744897,45.3888838384109
"1006",1.44210814509882,277.875798315151,46.0363356959516
"1007",1.43442546800653,279.823171976842,46.3503537516913
"1008",1.43009210960608,281.716592848357,46.6584427189582
"1009",1.42501990392016,287.798148954584,47.6423283539334
"1010",1.42069282898985,289.733694724026,47.9578634550437
"1011",1.41674083892065,287.530745418984,47.6060815873419
"1012",1.41167982429886,281.21797525919,46.5896231831398
"1013",1.40625103418332,287.293258199905,47.5726775936875
"1014",1.39712202495628,280.993381941783,46.5542174021579
"1015",1.39318590625331,282.934022795645,46.8709252362711
"1016",1.39036259579829,276.60450372566,45.8521780673566
"1017",1.38532202473314,278.524065197863,46.1642506682054
"1018",1.38287403524947,276.341831140351,45.8157148378537
"1019",1.38005810493005,280.310335758745,46.4615153011187
"1020",1.37465788624178,265.807241186713,44.1190626295206
"1021",1.37037008698974,259.487739373964,43.0993640091181
"1022",1.36756284193357,263.468567076547,43.7463162190712
"1023",1.36364978373511,265.406152895939,44.0636826527397
"1024",1.35974046779878,265.269221472166,44.0434715288786
"1025",1.35546579519045,261.046758411915,43.3629019990696
"1026",1.35230089392549,260.927566042806,43.347004924156
"1027",1.34840011694555,269.014337943613,44.6588467493097
"1028",1.34413445763649,262.736063693261,43.6453212179497
"1029",1.3398724859972,264.679892764314,43.9622337148101
"1030",1.33450933168357,270.701910987498,44.9390317235923
"1031",1.32694589133292,262.442306698542,43.6018573356612
"1032",1.32490118909199,262.340309866812,43.589775189015
"1033",1.32212472256694,260.148676566666,43.237882017713
"1034",1.31751206455699,264.11062890529,43.8811153063856
"1035",1.31290408698567,259.88424625754,43.1976033270715
"1036",1.30940070120253,257.729526567769,42.8516889098595
"1037",1.30736730402657,251.472939646061,41.8424395186744
"1038",1.30606831480049,253.400197450478,42.1588951386892
"1039",1.3011057042359,255.332597055973,42.4734791650215
"1040",1.29724609313669,253.158786776989,42.1232656700068
"1041",1.29119165292358,257.096778990371,42.7626284498009
"1042",1.28733898785005,254.932663935755,42.4137182453197
"1043",1.28495248200353,271.067207124976,45.0336114048212
"1044",1.27927659170957,264.876586775198,44.0307908607907
"1045",1.27689563593721,266.757924974881,44.3396346113376
"1046",1.27488047506171,258.549044714762,43.0119936335412
"1047",1.26884940279081,264.469868108568,43.9725910034287
"1048",1.2642842185609,268.376185744943,44.607812831443
"1049",1.26081776165618,272.326071717372,45.2517696875419
"1050",1.25698822557108,272.16114999563,45.2272269921457
"1051",1.25279837821677,274.034294100334,45.5335367882269
"1052",1.24715434667444,271.914473551671,45.1921194081924
"1053",1.24515716557348,269.762971851649,44.8474803980588
"1054",1.24170484462563,265.610768072996,44.1762921124828
"1055",1.23716293315717,263.479652823025,43.8319241214011
"1056",1.23371609872951,255.313333244007,42.5074640120025
"1057",1.22954524437647,261.277342206927,43.4790289396217
"1058",1.22428748322356,247.075812081112,41.1721482999496
"1059",1.2215764429982,250.981068783154,41.8096084341801
"1060",1.21850456258229,236.80893355309,39.5092058661353
"1061",1.21325745936295,238.686294234502,39.8148594529259
"1062",1.20946640349502,240.634250092459,40.1333696834673
"1063",1.20821609745734,242.542755314308,40.4485050374481
"1064",1.20406732045169,244.466433206468,40.7628667899872
"1065",1.19883367917065,250.332529221255,41.7172331543908
"1066",1.19433030770345,246.188806112296,41.0446171809003
"1067",1.1898296001796,248.112994049442,41.3590013569743
"1068",1.18569411346201,252.030919468355,41.998084742358
"1069",1.1822860717801,249.948475609351,41.6616073781519
"1070",1.1785196670926,251.819574730469,41.9681062496405
"1071",1.17439414883921,259.692913312624,43.2510976324946
"1072",1.16738235527145,263.611566463362,43.8883472825768
"1073",1.16290348210656,271.482714203657,45.1715006983302
"1074",1.16059475259554,267.366938980058,44.5054918961019
"1075",1.15467816052552,273.220647995898,45.4596258228333
"1076",1.15093049048642,279.041589476235,46.4100284640744
"1077",1.14718637014452,282.899334046225,47.0409463728926
"1078",1.14308542457973,286.731406139228,47.6679063473663
"1079",1.13682676513814,280.643336232673,46.6764245110273
